Brain-Stem,Thalamus,Cerebellum-Cortex,Cerebral-White-Matter,Cerebellum-White-Matter,Putamen,VentralDC,Pallidum,Caudate,Lateral-Ventricle,Hippocampus,3rd-Ventricle,4th-Ventricle,Amygdala,Cerebral-Cortex,CSF,choroid-plexus
0.9129120323739098,0.8427764658641597,0.8682165482285182,0.8263656520974088,0.7718692876720421,0.7539548421976111,0.8174426824383882,0.646747208513025,0.8334772587929653,0.8739286351597378,0.7907199763729269,0.7826086930744114,0.8040918726035672,0.7874795042936328,0.732036299525338,0.6903379969602663,0.3469728604580503
0.9154662278967833,0.8796043063358037,0.8846125783371264,0.8237422631824016,0.8154614838780263,0.7803980611845296,0.8279018260053573,0.7753539021674694,0.812783249149485,0.8505257489318578,0.8064587766851166,0.7898982785342045,0.7096774178184079,0.7913777623517437,0.7274196002830295,0.6590742077183166,0.4369202147913604
0.9142438220301391,0.8749676191020206,0.8968720289028588,0.8124688120025321,0.8001561977988497,0.7525291166503758,0.7979587387291637,0.7349333258403057,0.7907084877924815,0.8632687344856065,0.7621134418925415,0.7523510945581641,0.8096568220078675,0.7497560114258348,0.7144527752225824,0.6748113522284895,0.316133934918957
0.8934240361151213,0.8813007084946709,0.8560148440373627,0.7784802166702126,0.7596938891222351,0.7761837660033934,0.8240671321612087,0.7218651766176069,0.7253572773790224,0.8697908497292606,0.8121483125124412,0.776785711973852,0.7917855090477552,0.7597545938004486,0.6924575964909734,0.711806734563434,0.5054577550237673
0.9159860829672246,0.868764765111889,0.8698311165345942,0.8296756582331506,0.7998518654560611,0.7944494402972525,0.8338406470852858,0.7788892218199311,0.758971819854761,0.7582264970007491,0.7863782153635279,0.7365632069017289,0.7378892717606201,0.8011151840196995,0.7247785617606912,0.6688405772868095,0.2566352757099413
0.9064768783472557,0.8585460425427736,0.8813001506708951,0.8192892084275973,0.788403328211526,0.7603348804655821,0.7805499658321591,0.7701886971072063,0.7662016965764119,0.8445744483058096,0.7707676142328673,0.7483824559727446,0.7650092825149386,0.7580418998326266,0.7175289768627203,0.6550549009653355,0.23767019496240288
0.8907264552434048,0.8601804710024781,0.8855081846810888,0.8058862193105265,0.783146110348282,0.7510220293034093,0.7612139129886504,0.7202678907571625,0.8160296982929023,0.8642454584275814,0.7673365582250609,0.7154753618477606,0.7649869661924698,0.7863038326238863,0.7021128888862997,0.5623543107157508,0.26964441413506524
0.9018282546811027,0.8708015072792812,0.8907797491980025,0.8227530286654754,0.8291129661275761,0.794287406261454,0.8076654369713158,0.7755806734905688,0.7556136469351915,0.8279892423608285,0.803262194941921,0.7753086392405338,0.7724021860067266,0.796187431603162,0.7244474900284503,0.7197358741022161,0.48140016133620345
0.9109778260794297,0.8741025654993233,0.8790514312257851,0.8189250431765536,0.8244253326673008,0.7737697380159918,0.8234940874429708,0.7992888029603534,0.8432884482956704,0.8755054775591733,0.8085962008080325,0.7645803671245364,0.7825367250516517,0.7963317973324848,0.6908073242143784,0.6932952899668499,0.5099868798517442
0.8843360709597496,0.8707335406371464,0.8657695607277267,0.8097089454529844,0.7024260221600199,0.6854112133287196,0.7485633809045881,0.7291992310697808,0.7112088737912421,0.8024326690521384,0.7564646619317543,0.6527162951600953,0.7440644723501101,0.7610700288904391,0.7063164338164127,0.6427771532557777,0.19513966352203166
